Titles,Agency_Name,ID,Planholders,Broadcast_Date,Due_Date,Status
"Polymer, Coagulant/Floculant Products","City of Sunnyvale, Sunnyvale, CA",ID: RFQL-F22-095-0-2022/LV,15,03/23/2022,06/16/2022,Active
Network Appliance Equipment,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-F22-089-0-2022/MAP,5,03/28/2022,04/13/2022,Active
"Concrete Sidewalk, Curb, Gutter and Driveway Approaches 2022","City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW22-07-0-2022/LV,11,03/25/2022,04/13/2022,Active
Professional Services for Safety and Loss Control,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F22-064-0-2022/LV,10,03/02/2022,04/05/2022,Active
Workforce Innovation & Opportunity Act Adult & Dislocated Worker Services,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-NOVA-22-01-0-2022/lj,3,03/01/2022,04/04/2022,Active
Workforce Innovation & Opportunity Act Youth Services,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-NOVA-22-02-0-2022/lj,5,03/01/2022,04/04/2022,Active
Department of Public Safety Emergency Generator Replacement,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW21-41-0-2022/DB,43,02/11/2022,03/16/2022,Under Evaluation
"Trenchless Sewer Line Pipe Bursting, Repair and Replacement Services","City of Sunnyvale, Sunnyvale, CA",ID: RFQ-I22-001-0-2022/IC,14,02/14/2022,03/09/2022,Under Evaluation
On-Call Contracts for Engineering Support Services for the Water Pollution Control Plant,"City of Sunnyvale, Sunnyvale, CA",ID: RFQL-F22-060-0-2022/DB,44,01/28/2022,03/04/2022,Under Evaluation
Professional Services Assistance for a Nonresidential Housing Mitigation Fee Nexus Study,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F22-038-0-2022/DB,15,01/12/2022,02/25/2022,Under Evaluation
Lakewood Park Renovation and Enhancement Project,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F22-080-0-2022/DB,50,01/14/2022,02/23/2022,Under Evaluation
Provide Pre-Employment Background Investigations,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-F22-082-0-2022/DB,14,01/21/2022,02/16/2022,Under Evaluation
Utility Users Tax Audit and Consulting Services,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F22-042-0-2022/DB,10,01/14/2022,02/04/2022,Under Evaluation
Professional Engineering Services for Traffic Signal Fiber Optics Communications and Traffic Signal Optimization and Coordination Timing,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F22-056-0-2022/LV,28,12/07/2021,01/26/2022,Under Evaluation
"Provide, Remove and Install Vehicle and Pedestrian LED Traffic Signal Light Modules","City of Sunnyvale, Sunnyvale, CA",ID: IFB-F22-015-0-2022/IC,16,12/22/2021,01/21/2022,Under Evaluation
Update to Single-Family Home Design Techniques Documents,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F22-049-0-2022/DB,17,12/22/2021,01/19/2022,Under Evaluation
Pre-Qualifications from Interested Electrical Subcontractors Associated with Projects: UY-21-07 Sunnyvale Cleanwater Program Secondary Treatment and Dewatering and UY-21-04 Sunnyvale Cleanwater Program Existing Plan Rehab Project,"City of Sunnyvale, Sunnyvale, CA",ID: RFQL-F22-048-0-2022/LV,43,11/18/2021,01/07/2022,Under Evaluation
"Park Tennis Court Reconstruction - Braly, Columbia, Fairwood","City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW22-11-0-2022/DB,17,11/29/2021,12/15/2021,Under Evaluation
"Professional Services for Stevens Creek Trail Extension, Remington Drive to Fremont Avenue","City of Sunnyvale, Sunnyvale, CA",ID: RFP-F22-047-0-2022/LV,58,10/28/2021,12/14/2021,Under Evaluation
Sanitary Sewer Main Replacement 2021,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW22-08-0-2022/LV,42,11/05/2021,12/08/2021,Under Evaluation
Professional Services for Traffic Signal Hardware and Wiring at Fair Oaks/California and Bernardo/Heatherstone,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F22-037-0-2022/LV,11,11/05/2021,12/02/2021,Under Evaluation
Services for Recruiting and Engaging Dislocated Workers,"City of Sunnyvale, Sunnyvale, CA",ID: RFQL-NOVA22-01-0-2022/lj,6,11/16/2021,12/01/2021,Under Evaluation
Digester No. 4 Coating and Annular Seal Repair,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-F21-166-0-2022/DB,16,10/15/2021,11/17/2021,Under Evaluation
Feasibility of Establishing a Cricket Stadium at Baylands Park,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F22-024-0-2022/DB,21,09/29/2021,11/03/2021,Under Evaluation
Homestead Road Full-Time Bike Lane Study,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F21-107-0-2022/DB,19,09/30/2021,10/27/2021,Under Evaluation
Professional Design Services for Peery Park Area Transportation Improvements,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F22-017-0-2022/LV,26,09/15/2021,10/07/2021,Under Evaluation
Columbia Middle School Swimming Pool Infrastructure Project,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-I22-002-0-2022/LV,32,09/16/2021,10/06/2021,Under Evaluation
Water Pollution Control Plant Oxidation Pond Levee Maintenance,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-F21-084-0-2022/LV,23,09/15/2021,10/06/2021,Under Evaluation
Refurbishment of Water Tanks at Various Water Plants,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F21-165-0-2022/DB,29,09/01/2021,09/22/2021,Under Evaluation
All Inclusive Network Infrastructure Pre and Post Go-Live Support for Cisco ACI Network,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F22-026-0-2022/LV,35,08/25/2021,09/15/2021,Under Evaluation
Professional Services for Upgrading of Fuel Tanks at Corp Yard,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F21-180-0-2022/LV,21,08/03/2021,08/31/2021,Under Evaluation
Professional Services for Columbia Middle School Pool Buildings Renovation,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F21-167-0-2022/LV,62,07/08/2021,07/29/2021,Under Evaluation
Crossing Guard Services,"City of Sunnyvale, Sunnyvale, CA",ID: RFI-F21-150-0-2021/DB,5,06/23/2021,07/14/2021,Under Evaluation
Pre-Qualification List for Transportation Planning & Traffic Engineering Services,"City of Sunnyvale, Sunnyvale, CA",ID: RFQL-F20-048-0-2021/DB,55,06/08/2021,07/07/2021,Under Evaluation
Professional Design Services for Parks Buildings Rehabilitation (Braly and Fairwood Park Restrooms),"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F21-145-0-2021/DB,28,06/04/2021,06/25/2021,Under Evaluation
Consulting Services for San Mateo County Workforce Development Convening & Planning Process,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-Nova21-01-0-2021/lj,7,04/19/2021,05/03/2021,Under Evaluation
Safe Routes to School Improvements on Maude and Sunnyvale Avenues,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F21-109-0-2021/LV,31,03/29/2021,04/28/2021,Under Evaluation
Orchard Heritage Park and Heritage Park Museum Analysis,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F19-211-0-2021/GC,60,11/04/2020,12/18/2020,Under Evaluation
Computer Aided Dispatch System and Implementation Services,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F21-002-0-2021/LV,31,09/25/2020,12/03/2020,Under Evaluation
Temperature Scanning Kiosks,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-F20-189-1-2020/IC,22,07/21/2020,07/27/2020,Under Evaluation
Prison to Employment Initiative,"City of Sunnyvale, Sunnyvale, CA",ID: RFQL-Nova-042619-1-2019/jl,1,04/28/2019,05/10/2019,Under Evaluation
On-Call Surveying Support Services,"City of Sunnyvale, Sunnyvale, CA",ID: RFQL-F19-097-0-2019/JLe,17,02/06/2019,03/07/2019,Under Evaluation
CONSULTING SERVICES FOR SLINGSHOT ADDITIONAL FUNDING INITIATIVE,"City of Sunnyvale, Sunnyvale, CA",ID: RFQL-NOVA 12-13-17-0-2018/jl,3,12/12/2017,01/03/2018,Under Evaluation
Workforce Innovation & Opportunity Act Disaster-related Employment Services,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-NOVA-09052017-0-2017/jl,3,09/05/2017,09/19/2017,Under Evaluation
Workforce Innovation & Opportunity Act Mobile Engagement Services,"City of Sunnyvale, Sunnyvale, CA",ID: RFQ-NOVA 061217-0-2017/jl,1,06/11/2017,06/23/2017,Under Evaluation
Workforce Innovation & Opportunity Act Curriculum Development & Industry Engagement Services,"City of Sunnyvale, Sunnyvale, CA",ID: RFQL-RFQL-NOVA-053117-0-2017/lj,9,05/30/2017,06/14/2017,Under Evaluation
Workforce Innovation & Opportunity Act Regional Organization Services,"City of Sunnyvale, Sunnyvale, CA",ID: RFQL-RFQ-NOVA-042417-0-2017/jl,2,04/24/2017,05/04/2017,Under Evaluation
Lease of Electric Golf Carts for Sunnyvale Golf Courses,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-F21-074-0-2022/IC,3,09/21/2021,10/13/2021,Recommendation of Award
Citywide Water Line Replacement 20212,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW22-09-0-2022/DB,44,10/29/2021,12/01/2021,Awarded
High Voltage Testing Repair,"City of Sunnyvale, Sunnyvale, CA",ID: RFQ-F21-169-0-2021/LV,14,07/21/2021,08/19/2021,Awarded
Provide and Install Traffic Signal Controller Cabinets,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-F21-078-0-2022/IC,23,07/12/2021,08/11/2021,Awarded
De Anza Park Pathway Renovation,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW21-28-0-2022/DB,36,07/09/2021,08/04/2021,Awarded
Repaint Street Light Poles 2021,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW21-13-0-2022/DB,21,07/09/2021,08/04/2021,Awarded
Community Center Grounds Renovation and Enhancement,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F21-153-0-2021/DB,70,06/16/2021,07/30/2021,Awarded
"Concrete Sidewalk, Curb, Gutter and Driveway Approaches 2021","City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW21-07-0-2021/LV,20,06/25/2021,07/14/2021,Awarded
Mary Avenue at Evelyn Avenue Caltrain Crossing and Traffic Signal Improvements,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW21-39-0-2021/DB,23,06/25/2021,07/14/2021,Awarded
Sewer Line On-Call Maintenance and Repair Services,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-F21-154-0-2021/IC,10,06/02/2021,06/30/2021,Awarded
SCWP - Site Preparation Project,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW21-35-0-2021/LV,90,05/20/2021,06/30/2021,Awarded
Slurry Seal 2021 B,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW21-21-0-2021/DB,25,05/28/2021,06/16/2021,Awarded
Professional Design Services for Sunnyvale SNAIL Neighborhood Active Transportation Connectivity Improvements,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F21-147-0-2021/LV,33,05/25/2021,06/15/2021,Awarded
Fair Oaks Bikeway - Phase 2,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW21-29-0-2021/LV,19,05/20/2021,06/09/2021,Awarded
Professional Services Assistance for the Preparation of the City of Sunnyvale Housing Element for 2023-2031 (6th RHNA Cycle),"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F21-112-0-2021/DB,30,04/20/2021,05/26/2021,Awarded
Professional Design Services for Renovate Median Landscaping to Low  Maintenance Project,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F21-132-0-2021/LV,20,04/29/2021,05/20/2021,Awarded
Computer/Radio Controlled Landscape Median Irrigation,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW21-11-0-2021/LV,10,04/30/2021,05/19/2021,Awarded
Professional Design Services for Plaza Del Sol Phases II,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F21-110-0-2021/DB,62,04/19/2021,05/10/2021,Awarded
John W Christian Greenbelt Pathway Rehabilitation,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW21-33-0-2021/DB,25,03/26/2021,04/14/2021,Awarded
Homestead Road at Homestead High School Pedestrian and Bicycle Improvements,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW21-03-0-2021/LV,35,02/12/2021,03/10/2021,Awarded
ADA Curb Retrofits (CDBG) 2021,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW21-09-0-2021/LV,23,02/12/2021,03/10/2021,Awarded
Citywide Water Line Replacement 2019 - Package 1,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW21-31-0-2021/IC,38,02/12/2021,03/10/2021,Awarded
Website Content Management System (CMS),"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F21-070-0-2021/LV,59,02/05/2021,03/08/2021,Awarded
Annual Slurry Seal 2021,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW21-08-0-2021/LV,18,02/05/2021,02/24/2021,Awarded
Performing Arts Center Facility Enhancements,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F21-103-0-2021/LV,87,01/26/2021,02/23/2021,Awarded
Professional Design Services for Sunnyvale Pedestrian and Bicyclists Infrastructure Improvements Project,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F21-100-0-2021/LV,48,01/29/2021,02/22/2021,Awarded
Creation of Objective Design Guidelines for use with Housing Development,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F21-046-0-2021/GC,28,11/11/2020,12/29/2020,Awarded
Organic Material Processing,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F21-024-0-2021/LV,34,10/29/2020,12/01/2020,Awarded
On-Call Contracts for Mechanical Maintenance and Repair Services for the Water Pollution Control Plant,"City of Sunnyvale, Sunnyvale, CA",ID: RFQL-F21-048-0-2021/LV,11,10/20/2020,11/17/2020,Awarded
Pavement Rehabilitation 2020,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW21-05-0-2021/LV,33,10/23/2020,11/12/2020,Awarded
Park Buildings Rehabilitation - Serra and Washington Parks Auxiliary Restrooms,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW21-06-0-2021/LV,35,10/16/2020,11/12/2020,Awarded
"Traffic Signal Technical Specifications, and Standard Plans and Details","City of Sunnyvale, Sunnyvale, CA",ID: RFP-F21-023-0-2021/GC,24,10/08/2020,11/05/2020,Awarded
Lawrence Expressway Sanitary Sewer Rehabilitation - Re-Bid,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW21-01-0-2021/LV,36,10/02/2020,10/28/2020,Awarded
Refrigerated Gas Dryer System,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-F21-004-0-2021/MAP,10,09/16/2020,10/21/2020,Awarded
Civic Center Modernization Phase 1,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW20-16-0-2021/LV,173,08/12/2020,09/30/2020,Awarded
Temperature Scanning Kiosks,"City of Sunnyvale, Sunnyvale, CA",ID: RFI-F20-189-0-2020/IC,31,06/23/2020,07/09/2020,Awarded
On-Call Review and Inspection of Emergency Responder Radio System,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F20-156-0-2020/LV,22,05/07/2020,06/10/2020,Awarded
Professional Engineering Services for New Traffic Signal at Wolfe Road and Dartshire Way,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F20-155-0-2020/LV,25,05/06/2020,06/04/2020,Awarded
Fair Oaks Park Renovation & Enhancement and Magical Bridge Playground,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW20-02-0-2020/LV,65,04/22/2020,06/03/2020,Awarded
Professional Engineering Services for Signal Coordination Timing and Optimization,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F20-144-0-2020/LV,16,04/09/2020,05/07/2020,Awarded
Aggregate Base Materials,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-F20-134-0-2020/IC,10,04/14/2020,05/06/2020,Awarded
Youth Cricket Batting Cages Feasibility Study,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-IRFP I20-009-0-2020/JLe,7,03/06/2020,04/10/2020,Awarded
Engineering Study to Recommend and Evaluate Existing Advisory Speed at Horizontal Curves Citywide in Compliance with CA-MUTCD,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F20-038-0-2020/LV,19,02/28/2020,04/07/2020,Awarded
Traffic Signal Preventive Maintenance and Repair Services,"City of Sunnyvale, Sunnyvale, CA",ID: RFQL-F19-227-0-2020/JLe,9,02/20/2020,03/12/2020,Awarded
Preschool Outdoor Play Area at Murphy Park,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW20-12-0-2020/LV,30,02/14/2020,03/11/2020,Awarded
Advanced Dilemma Zone Detection Re-Bid,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW20-14-0-2020/LV,17,01/31/2020,03/11/2020,Awarded
"Water Meter Boxes Lids, & Vaults","City of Sunnyvale, Sunnyvale, CA",ID: IFB-F20-101-0-2020/MAP,8,02/11/2020,03/04/2020,Awarded
Street Light Poles and Accessories,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-F19-223-0-2020/IC,18,01/08/2020,02/05/2020,Awarded
Annual Slurry Seal 2020,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW20-13-0-2020/LV,19,01/02/2020,01/29/2020,Awarded
On-Call Fire Protection & Building Safety Review Services for Civic Center Project,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F19-235-0-2020/JLe,22,12/05/2019,01/10/2020,Awarded
Comprehensive Development User Fee Study,"City of Sunnyvale, Sunnyvale, CA",ID: RFP-F20-066-0-2020/JLe,11,11/15/2019,12/13/2019,Awarded
"Concrete Sidewalk, Curb, Gutter, Driveway Replacement and Tree and Stump Removal 2019","City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW20-07-0-2020/JLe,20,11/21/2019,12/11/2019,Awarded
Caribbean Drive Parking and Trail Access Enhancements,"City of Sunnyvale, Sunnyvale, CA",ID: IFB-PW20-06-0-2020/LV,25,11/07/2019,12/04/2019,Awarded
